selected,total,duration,solving_time,instant,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(14, 6)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,14.56358,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.82,0.78,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.041,0.02,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.109,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.04104,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.82,0.78,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.041,0.02,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.109,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.04864,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.82,0.78,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.041,0.02,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.109,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.05674,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.82,0.78,0.0,0.174,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.041,0.02,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.106,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.19345,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.82,0.78,0.0,0.174,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.041,0.02,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.106,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.26988,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.8,0.8,0.0,0.174,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.04,0.025,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.106,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.27896,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.8,0.8,0.0,0.174,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.04,0.025,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.106,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.3171,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.8,0.8,0.0,0.174,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.04,0.025,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.106,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.41132,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.8,0.8,0.0,0.174,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.04,0.025,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.106,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.65498,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.68,0.0,0.0,0.8,0.8,0.0,0.174,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.04,0.025,0.09,0.025,0.0,0.0075,0.0175,0.002,0.0,0.0,0.002,0.01,0.106,0.0,0.1175,0.015,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.66845,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.76,0.82,0.7,0.0,0.0,0.8,0.8,0.0,0.178,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.206,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.04,0.025,0.09,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.1075,0.0,0.1225,0.0155,0.045,0.0,0.0075,0.0
0.0,0.0,0.0,0.0,15.81622,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.76,0.82,0.7,0.0,0.0,0.8,0.82,0.0,0.176,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.205,0.315,0.041,0.09,0.02,0.06,0.0,0.0,0.015,0.0,0.0,0.04,0.025,0.091,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.107,0.0,0.1225,0.0155,0.045,0.0,0.005,0.0
0.0,0.0,0.0,0.0,15.85613,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.76,0.82,0.68,0.0,0.0,0.8,0.82,0.0,0.178,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.205,0.315,0.041,0.09,0.02,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.091,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.107,0.0,0.1225,0.015,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,16.39315,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.78,0.8,0.68,0.0,0.0,0.8,0.82,0.0,0.178,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.205,0.32,0.04,0.09,0.02,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.091,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.107,0.0,0.1225,0.015,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,16.5581,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.78,0.72,0.7,0.0,0.0,0.8,0.82,0.0,0.184,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.205,0.32,0.036,0.07,0.02,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.091,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.109,0.0,0.13,0.0155,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,16.70463,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.78,0.68,0.7,0.0,0.0,0.8,0.82,0.0,0.188,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.205,0.32,0.034,0.06,0.02,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.091,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.11,0.0,0.135,0.0155,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,16.73459,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.72,0.74,0.7,0.0,0.0,0.8,0.82,0.0,0.188,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.205,0.305,0.037,0.06,0.02,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.091,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.11,0.0,0.135,0.0155,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,16.99971,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.72,0.74,0.7,0.0,0.0,0.8,0.82,0.0,0.188,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.205,0.305,0.037,0.06,0.02,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.091,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.11,0.0,0.135,0.0155,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,17.75785,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.72,0.74,0.68,0.0,0.0,0.8,0.82,0.0,0.19,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.205,0.305,0.037,0.06,0.02,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.091,0.025,0.0,0.0,0.01,0.002,0.0,0.0,0.002,0.01,0.11,0.0,0.1375,0.015,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,17.95448,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.8,0.82,0.64,0.0,0.0,0.8,0.82,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.207,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.089,0.025,0.0,0.0,0.01,0.001,0.0,0.0,0.001,0.01,0.095,0.0,0.1375,0.015,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,19.03158,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.82,0.82,0.64,0.0,0.0,0.8,0.82,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.14,0.208,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.089,0.025,0.0,0.0,0.01,0.001,0.0,0.0,0.001,0.01,0.095,0.0,0.1375,0.015,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,19.63668,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.82,0.82,0.7,0.0,0.0,0.8,0.74,0.0,0.182,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.14,0.212,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.085,0.025,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.097,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,19.72138,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.82,0.82,0.7,0.0,0.0,0.8,0.74,0.0,0.182,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.14,0.212,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.085,0.025,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.097,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,19.73152,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.82,0.82,0.7,0.0,0.0,0.8,0.74,0.0,0.182,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.14,0.212,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.085,0.025,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.097,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,19.74231,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.7,0.0,0.0,0.8,0.74,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.211,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.085,0.025,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.094,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,20.03861,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.7,0.0,0.0,0.78,0.76,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.211,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.039,0.03,0.085,0.025,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.094,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,20.05835,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.78,0.82,0.82,0.7,0.0,0.0,0.78,0.8,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.211,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.039,0.03,0.087,0.015,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.094,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,20.08947,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.78,0.82,0.82,0.7,0.0,0.0,0.78,0.8,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.145,0.211,0.295,0.041,0.06,0.01,0.055,0.0,0.0,0.02,0.0,0.0,0.039,0.03,0.087,0.015,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.094,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,20.17021,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.66,0.0,0.0,0.78,0.8,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.211,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.039,0.03,0.085,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,20.21509,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.66,0.0,0.0,0.78,0.8,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.211,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.039,0.03,0.085,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,20.53998,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.82,0.82,0.82,0.66,0.0,0.0,0.8,0.8,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.06,0.155,0.211,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.085,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.14,0.0165,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,20.55793,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.82,0.82,0.82,0.7,0.0,0.0,0.8,0.8,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.06,0.155,0.211,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.085,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.135,0.0175,0.0475,0.0,0.005,0.0
0.0,0.0,0.0,0.0,20.75496,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.7,0.0,0.0,0.8,0.82,0.0,0.172,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.135,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.80817,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.7,0.0,0.0,0.8,0.82,0.0,0.172,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.135,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21.34537,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.7,0.0,0.0,0.8,0.82,0.0,0.172,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.135,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21.52419,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.7,0.0,0.0,0.8,0.82,0.0,0.172,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.135,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21.74413,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.82,0.7,0.0,0.0,0.8,0.82,0.0,0.172,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.305,0.041,0.06,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.135,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21.93951,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.68,0.7,0.0,0.0,0.8,0.82,0.0,0.186,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.305,0.034,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965,0.0,0.1525,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21.97945,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.74,0.76,0.7,0.0,0.0,0.8,0.82,0.0,0.186,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.285,0.038,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965,0.0,0.1525,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.29018,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.76,0.7,0.0,0.0,0.8,0.82,0.0,0.178,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.285,0.038,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845,0.0,0.1525,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.33295,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.76,0.7,0.0,0.0,0.8,0.82,0.0,0.178,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.285,0.038,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.04,0.025,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845,0.0,0.1525,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.40482,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.76,0.7,0.0,0.0,0.82,0.8,0.0,0.178,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.285,0.038,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845,0.0,0.1525,0.0175,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23.3438,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.76,0.68,0.0,0.0,0.82,0.8,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.285,0.038,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845,0.0,0.155,0.017,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.40173,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.76,0.68,0.0,0.0,0.82,0.8,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.285,0.038,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845,0.0,0.155,0.017,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.4144,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.68,0.0,0.0,0.82,0.8,0.0,0.18,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.15,0.21,0.275,0.04,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845,0.0,0.155,0.017,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.42789,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.82,0.8,0.68,0.0,0.0,0.82,0.8,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.275,0.04,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0,0.155,0.017,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.73627,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.8,0.82,0.68,0.0,0.0,0.82,0.8,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.27,0.041,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0,0.155,0.017,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.79826,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.8,0.82,0.68,0.0,0.0,0.82,0.8,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.27,0.041,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0,0.155,0.017,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.86183,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.8,0.82,0.68,0.0,0.0,0.82,0.8,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.27,0.041,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0,0.155,0.017,0.0475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25.01886,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.82,0.8,0.82,0.68,0.0,0.0,0.82,0.8,0.0,0.176,0.674,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.072,0.155,0.209,0.27,0.041,0.025,0.0,0.055,0.0,0.0,0.02,0.0,0.0,0.041,0.02,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0,0.155,0.017,0.0475,0.0,0.0,0.0
