selected,total,duration,solving_time,1,2,3,4,5,6,"(1, 2)","(1, 3)","(2, 3)","(2, 4)","(3, 5)","(4, 5)","(4, 6)","(5, 6)"
5.0,2.201935234292132,0.0013909339904785156,9.799003601074219e-5,0.12,0.0,0.29,0.63,0.54,0.0,0.177,0.0,0.0,0.177,0.318,0.235,0.2,0.0
5.0,4.208188703302308,5.7220458984375e-5,5.221366882324219e-5,0.12,0.0,0.29,0.63,0.56,0.0,0.177,0.0,0.0,0.177,0.318,0.235,0.2,0.0
4.0,2.6897695313782797,4.887580871582031e-5,4.696846008300781e-5,0.12,0.0,0.29,0.67,0.56,0.0,0.177,0.0,0.0,0.177,0.318,0.235,0.2,0.0
4.0,2.3067651051988025,0.0013229846954345703,8.702278137207031e-5,0.12,0.0,0.29,0.65,0.56,0.0,0.177,0.0,0.0,0.177,0.318,0.294,0.2,0.0
5.0,1.0139130434782608,0.0013058185577392578,8.296966552734375e-5,0.12,0.0,0.29,0.65,0.58,0.0,0.177,0.0,0.0,0.177,0.318,0.294,0.2,0.0
4.0,4.68976953137828,0.09452104568481445,0.00011515617370605469,0.12,0.0,0.29,0.65,0.54,0.0,0.177,0.0,0.0,0.177,0.318,0.235,0.24,0.0
3.0,3.248450704225352,5.602836608886719e-5,5.0067901611328125e-5,0.12,0.0,0.32,0.65,0.54,0.0,0.177,0.0,0.0,0.177,0.318,0.235,0.24,0.0
4.0,4.271276514494011,4.410743713378906e-5,4.1961669921875e-5,0.12,0.0,0.32,0.69,0.54,0.0,0.177,0.0,0.0,0.177,0.318,0.235,0.24,0.0
5.0,3.575378245785968,0.0013790130615234375,8.702278137207031e-5,0.08,0.0,0.29,0.67,0.57,0.0,0.118,0.0,0.0,0.118,0.318,0.235,0.2,0.0
4.0,3.602919330936521,5.412101745605469e-5,4.9114227294921875e-5,0.08,0.0,0.29,0.69,0.57,0.0,0.118,0.0,0.0,0.118,0.318,0.298,0.2,0.0
5.0,2.239857055172884,0.00010204315185546875,4.506111145019531e-5,0.08,0.0,0.29,0.69,0.58,0.0,0.118,0.0,0.0,0.118,0.318,0.298,0.2,0.0
5.0,4.274561088170998,0.0013649463653564453,9.202957153320312e-5,0.08,0.0,0.27,0.69,0.56,0.0,0.118,0.0,0.0,0.118,0.284,0.298,0.2,0.0
2.0,3.029049645390071,5.602836608886719e-5,5.1021575927734375e-5,0.08,0.04,0.27,0.69,0.56,0.0,0.118,0.0,0.0,0.165,0.284,0.298,0.2,0.0
5.0,2.2652286972286975,0.0013051033020019531,8.511543273925781e-5,0.08,0.04,0.25,0.69,0.58,0.0,0.118,0.0,0.0,0.165,0.232,0.298,0.2,0.0
5.0,1.0609523809523809,0.00012803077697753906,5.1975250244140625e-5,0.08,0.04,0.25,0.65,0.62,0.0,0.118,0.0,0.0,0.165,0.232,0.298,0.2,0.0
4.0,4.720307493121864,0.0956730842590332,9.107589721679688e-5,0.08,0.04,0.25,0.65,0.58,0.0,0.118,0.0,0.0,0.165,0.232,0.239,0.24,0.0
3.0,3.333333333333333,7.104873657226562e-5,6.604194641113281e-5,0.08,0.04,0.28,0.65,0.58,0.0,0.118,0.0,0.0,0.165,0.232,0.239,0.24,0.0
4.0,4.456534495634581,4.7206878662109375e-5,4.506111145019531e-5,0.08,0.04,0.28,0.69,0.58,0.0,0.118,0.0,0.0,0.165,0.232,0.239,0.24,0.0
4.0,3.685581067091937,0.00140380859375,8.58306884765625e-5,0.08,0.04,0.25,0.66,0.58,0.0,0.118,0.0,0.0,0.165,0.232,0.293,0.2,0.0
5.0,3.677462871287129,5.507469177246094e-5,5.1021575927734375e-5,0.08,0.04,0.25,0.66,0.6,0.0,0.118,0.0,0.0,0.165,0.232,0.293,0.2,0.0
5.0,2.474083333333333,4.291534423828125e-5,4.00543212890625e-5,0.08,0.04,0.25,0.66,0.61,0.0,0.118,0.0,0.0,0.165,0.232,0.293,0.2,0.0
5.0,4.567768040113364,0.0013380050659179688,8.797645568847656e-5,0.08,0.04,0.24,0.66,0.58,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.2,0.0
4.0,2.838781261007397,6.580352783203125e-5,6.079673767089844e-5,0.08,0.04,0.24,0.7,0.58,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.2,0.0
5.0,2.275154429728687,0.001336812973022461,8.58306884765625e-5,0.08,0.04,0.24,0.66,0.58,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.2,0.0
5.0,1.0327272727272727,9.703636169433594e-5,4.9114227294921875e-5,0.08,0.04,0.24,0.66,0.6,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.2,0.0
4.0,4.838781261007397,0.09539103507995605,3.218650817871094e-5,0.08,0.04,0.24,0.68,0.56,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.24,0.0
3.0,3.3557894736842107,1.2874603271484375e-5,1.0967254638671875e-5,0.08,0.04,0.27,0.68,0.56,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.24,0.0
1.0,4.527311490750262,1.3113021850585938e-5,1.1920928955078125e-5,0.12,0.04,0.27,0.68,0.56,0.0,0.177,0.0,0.0,0.224,0.166,0.293,0.24,0.0
5.0,3.8101951971147785,0.0012080669403076172,1.2159347534179688e-5,0.08,0.04,0.24,0.66,0.59,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.2,0.0
5.0,3.8564923146314083,7.867813110351562e-6,6.9141387939453125e-6,0.08,0.04,0.24,0.66,0.61,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.2,0.0
5.0,2.595993148338472,0.0012249946594238281,1.7881393432617188e-5,0.08,0.04,0.24,0.63,0.59,0.0,0.118,0.0,0.0,0.165,0.166,0.239,0.2,0.0
5.0,4.614065157629994,1.2159347534179688e-5,1.1205673217773438e-5,0.08,0.04,0.24,0.63,0.61,0.0,0.118,0.0,0.0,0.165,0.166,0.239,0.2,0.0
4.0,2.7203074931218643,8.821487426757812e-6,8.821487426757812e-6,0.08,0.04,0.24,0.67,0.61,0.0,0.118,0.0,0.0,0.165,0.166,0.239,0.2,0.0
4.0,2.3114977337586033,0.0012149810791015625,1.7881393432617188e-5,0.08,0.04,0.24,0.65,0.59,0.0,0.118,0.0,0.0,0.165,0.166,0.298,0.2,0.0
5.0,1.0790243902439023,0.0011851787567138672,1.71661376953125e-5,0.08,0.04,0.24,0.63,0.63,0.0,0.118,0.0,0.0,0.165,0.166,0.239,0.2,0.0
4.0,4.720307493121864,0.09556293487548828,0.000102996826171875,0.08,0.04,0.24,0.65,0.59,0.0,0.118,0.0,0.0,0.165,0.166,0.239,0.24,0.0
3.0,3.3557894736842107,5.698204040527344e-5,5.1021575927734375e-5,0.08,0.04,0.27,0.65,0.59,0.0,0.118,0.0,0.0,0.165,0.166,0.239,0.24,0.0
4.0,4.456534495634581,4.506111145019531e-5,4.1961669921875e-5,0.08,0.04,0.27,0.69,0.59,0.0,0.118,0.0,0.0,0.165,0.166,0.239,0.24,0.0
4.0,3.920978655584849,0.00013303756713867188,5.1021575927734375e-5,0.08,0.04,0.24,0.68,0.59,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.24,0.0
5.0,3.8564923146314083,4.1961669921875e-5,3.910064697265625e-5,0.08,0.04,0.24,0.68,0.61,0.0,0.118,0.0,0.0,0.165,0.166,0.293,0.24,0.0
5.0,2.7858894121751265,0.0013439655303955078,8.702278137207031e-5,0.08,0.04,0.21,0.64,0.62,0.0,0.118,0.0,0.0,0.165,0.118,0.23,0.2,0.0
5.0,4.998431268043527,0.0013380050659179688,8.606910705566406e-5,0.08,0.04,0.2,0.64,0.64,0.0,0.118,0.0,0.0,0.165,0.052,0.23,0.2,0.0
4.0,2.7553825681969393,5.507469177246094e-5,5.0067901611328125e-5,0.08,0.04,0.2,0.68,0.64,0.0,0.118,0.0,0.0,0.165,0.052,0.23,0.2,0.0
4.0,2.369534616683553,0.00011897087097167969,5.698204040527344e-5,0.08,0.04,0.18,0.66,0.64,0.0,0.118,0.0,0.0,0.165,0.0,0.289,0.2,0.0
5.0,1.151578947368421,0.0013060569763183594,8.392333984375e-5,0.08,0.04,0.18,0.66,0.66,0.0,0.118,0.0,0.0,0.165,0.0,0.289,0.2,0.0
4.0,4.755382568196939,0.09560513496398926,9.703636169433594e-5,0.08,0.04,0.18,0.66,0.62,0.0,0.118,0.0,0.0,0.165,0.0,0.289,0.2,0.0
2.0,3.3661678951678953,5.698204040527344e-5,5.1021575927734375e-5,0.08,0.07,0.18,0.66,0.62,0.0,0.118,0.0,0.059,0.165,0.0,0.289,0.2,0.0
4.0,4.500568109079959,4.38690185546875e-5,4.100799560546875e-5,0.08,0.07,0.18,0.7,0.62,0.0,0.118,0.0,0.059,0.165,0.0,0.289,0.2,0.0
2.0,4.31415601061781,4.100799560546875e-5,3.790855407714844e-5,0.08,0.1,0.18,0.7,0.62,0.0,0.118,0.0,0.113,0.213,0.0,0.289,0.2,0.0
3.0,4.209293875930511,4.601478576660156e-5,4.38690185546875e-5,0.08,0.1,0.2,0.7,0.62,0.0,0.118,0.0,0.113,0.247,0.0,0.289,0.2,0.0
5.0,3.045581395348837,0.0013730525970458984,8.487701416015625e-5,0.04,0.1,0.17,0.7,0.58,0.0,0.059,0.0,0.113,0.188,0.0,0.289,0.2,0.0
5.0,5.060952380952381,0.0012722015380859375,9.202957153320312e-5,0.04,0.1,0.17,0.7,0.6,0.0,0.059,0.0,0.113,0.188,0.0,0.289,0.2,0.0
2.0,2.745497076023392,5.602836608886719e-5,5.1021575927734375e-5,0.04,0.14,0.17,0.7,0.6,0.0,0.059,0.0,0.113,0.235,0.0,0.289,0.2,0.0
5.0,2.2960511562489776,0.0001571178436279297,4.7206878662109375e-5,0.04,0.14,0.17,0.66,0.59,0.0,0.059,0.0,0.113,0.235,0.0,0.289,0.2,0.0
5.0,1.0790243902439023,0.0012829303741455078,9.489059448242188e-5,0.04,0.14,0.17,0.66,0.63,0.0,0.059,0.0,0.113,0.235,0.0,0.289,0.2,0.0
4.0,4.46718954248366,0.09575819969177246,8.511543273925781e-5,0.04,0.14,0.14,0.62,0.57,0.0,0.059,0.0,0.113,0.235,0.0,0.289,0.2,0.0
2.0,3.1584391537314254,5.412101745605469e-5,4.9114227294921875e-5,0.04,0.17,0.14,0.62,0.57,0.0,0.059,0.0,0.172,0.235,0.0,0.289,0.2,0.0
4.0,4.345467745962602,4.601478576660156e-5,4.410743713378906e-5,0.04,0.17,0.14,0.66,0.57,0.0,0.059,0.0,0.172,0.235,0.0,0.289,0.2,0.0
2.0,4.147134399832106,4.1961669921875e-5,4.00543212890625e-5,0.04,0.2,0.14,0.66,0.57,0.0,0.059,0.0,0.226,0.283,0.0,0.289,0.2,0.0
3.0,4.0574470284237725,3.910064697265625e-5,3.695487976074219e-5,0.04,0.2,0.16,0.66,0.57,0.0,0.059,0.0,0.226,0.317,0.0,0.289,0.2,0.0
5.0,3.045581395348837,0.0013039112091064453,8.988380432128906e-5,0.04,0.2,0.16,0.66,0.58,0.0,0.059,0.0,0.226,0.317,0.0,0.289,0.2,0.0
1.0,4.723443149165057,0.0013668537139892578,8.702278137207031e-5,0.06,0.2,0.16,0.64,0.54,0.0,0.059,0.052,0.226,0.317,0.052,0.226,0.2,0.0
4.0,2.4139066211159914,5.3882598876953125e-5,4.887580871582031e-5,0.06,0.2,0.16,0.68,0.54,0.0,0.059,0.052,0.226,0.317,0.052,0.226,0.2,0.0
5.0,2.3913229974160206,0.00010609626770019531,4.601478576660156e-5,0.06,0.2,0.16,0.64,0.54,0.0,0.059,0.052,0.226,0.317,0.052,0.226,0.2,0.0
5.0,1.0139130434782608,0.0012979507446289062,8.20159912109375e-5,0.06,0.2,0.16,0.62,0.58,0.0,0.059,0.052,0.226,0.317,0.052,0.167,0.2,0.0
4.0,4.347707790706635,0.09552597999572754,0.000102996826171875,0.06,0.2,0.16,0.64,0.54,0.0,0.059,0.052,0.226,0.317,0.052,0.167,0.24,0.0
2.0,2.9196237623762373,5.602836608886719e-5,5.0067901611328125e-5,0.06,0.23,0.16,0.64,0.54,0.0,0.059,0.052,0.285,0.317,0.052,0.167,0.24,0.0
4.0,4.240605877226512,4.601478576660156e-5,4.291534423828125e-5,0.06,0.23,0.16,0.68,0.54,0.0,0.059,0.052,0.285,0.317,0.052,0.167,0.24,0.0
4.0,3.8956029039366706,0.0001399517059326172,4.57763671875e-5,0.06,0.23,0.13,0.65,0.54,0.0,0.059,0.052,0.339,0.317,0.052,0.167,0.2,0.0
3.0,3.8017864229428735,4.1961669921875e-5,3.910064697265625e-5,0.06,0.23,0.15,0.65,0.54,0.0,0.059,0.052,0.339,0.351,0.052,0.167,0.2,0.0
3.0,2.708449916400669,0.0013020038604736328,8.702278137207031e-5,0.06,0.23,0.16,0.65,0.54,0.0,0.059,0.052,0.339,0.351,0.118,0.167,0.2,0.0
3.0,4.4070001529423415,0.0013620853424072266,8.988380432128906e-5,0.06,0.23,0.18,0.62,0.51,0.0,0.059,0.052,0.339,0.351,0.17,0.113,0.2,0.0
4.0,2.2884109966750463,5.698204040527344e-5,5.1975250244140625e-5,0.06,0.23,0.18,0.66,0.51,0.0,0.059,0.052,0.339,0.351,0.17,0.113,0.2,0.0
4.0,2.656123959533871,0.000102996826171875,4.482269287109375e-5,0.06,0.23,0.18,0.64,0.49,0.0,0.059,0.052,0.339,0.351,0.17,0.172,0.2,0.0
5.0,1.0007843137254901,0.0013020038604736328,8.20159912109375e-5,0.06,0.23,0.18,0.62,0.53,0.0,0.059,0.052,0.339,0.351,0.17,0.113,0.2,0.0
4.0,4.288410996675046,0.09557008743286133,9.799003601074219e-5,0.06,0.23,0.18,0.64,0.49,0.0,0.059,0.052,0.339,0.351,0.17,0.113,0.24,0.0
3.0,2.6563714992066716,6.318092346191406e-5,5.817413330078125e-5,0.06,0.23,0.21,0.64,0.49,0.0,0.059,0.052,0.339,0.351,0.17,0.113,0.24,0.0
4.0,4.1813090831949244,4.601478576660156e-5,4.315376281738281e-5,0.06,0.23,0.21,0.68,0.49,0.0,0.059,0.052,0.339,0.351,0.17,0.113,0.24,0.0
3.0,3.671873330708503,0.00013399124145507812,4.410743713378906e-5,0.06,0.23,0.21,0.62,0.49,0.0,0.059,0.052,0.339,0.399,0.17,0.113,0.2,0.0
4.0,3.5684764211956175,4.100799560546875e-5,3.790855407714844e-5,0.06,0.23,0.21,0.64,0.49,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.2,0.0
5.0,2.5505335628227193,0.001341104507446289,8.606910705566406e-5,0.06,0.23,0.21,0.64,0.45,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.2,0.0
5.0,4.389853415965357,0.001322031021118164,8.606910705566406e-5,0.06,0.23,0.21,0.64,0.47,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.2,0.0
4.0,2.2856712885930857,6.413459777832031e-5,5.91278076171875e-5,0.06,0.23,0.21,0.68,0.47,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.2,0.0
5.0,2.7011100016105654,0.00011992454528808594,4.792213439941406e-5,0.06,0.23,0.21,0.64,0.46,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.2,0.0
5.0,1.0257142857142858,0.0013110637664794922,8.296966552734375e-5,0.06,0.23,0.21,0.64,0.48,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.2,0.0
4.0,4.285671288593086,0.09454584121704102,0.00010180473327636719,0.06,0.23,0.21,0.66,0.44,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.24,0.0
3.0,2.4900635874857118,5.507469177246094e-5,4.9114227294921875e-5,0.06,0.23,0.24,0.66,0.44,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.24,0.0
4.0,4.195769237514064,5.888938903808594e-5,5.602836608886719e-5,0.06,0.23,0.24,0.7,0.44,0.0,0.059,0.052,0.402,0.399,0.17,0.113,0.24,0.0
3.0,3.523967915503935,0.001374959945678711,8.487701416015625e-5,0.02,0.23,0.24,0.7,0.44,0.0,0.0,0.052,0.402,0.388,0.17,0.113,0.24,0.0
3.0,3.453934604378019,5.2928924560546875e-5,4.792213439941406e-5,0.02,0.23,0.26,0.7,0.44,0.0,0.0,0.052,0.402,0.422,0.17,0.113,0.24,0.0
5.0,2.5797345313457214,0.0013971328735351562,8.416175842285156e-5,0.02,0.23,0.26,0.65,0.42,0.0,0.0,0.052,0.402,0.422,0.17,0.059,0.2,0.0
5.0,4.415809528818022,5.3882598876953125e-5,4.887580871582031e-5,0.02,0.23,0.26,0.65,0.44,0.0,0.0,0.052,0.402,0.422,0.17,0.059,0.2,0.0
4.0,2.299246663371231,6.079673767089844e-5,5.888938903808594e-5,0.02,0.23,0.26,0.69,0.44,0.0,0.0,0.052,0.402,0.422,0.17,0.059,0.2,0.0
5.0,2.8708371871450034,0.0013561248779296875,8.416175842285156e-5,0.02,0.19,0.26,0.69,0.44,0.0,0.0,0.052,0.402,0.375,0.17,0.059,0.2,0.0
5.0,1.0929032258064515,0.0013151168823242188,8.20159912109375e-5,0.02,0.19,0.26,0.69,0.42,0.0,0.0,0.052,0.402,0.375,0.17,0.059,0.2,0.0
2.0,4.521570232236899,0.09436297416687012,9.083747863769531e-5,0.02,0.21,0.26,0.69,0.42,0.0,0.0,0.052,0.402,0.415,0.17,0.059,0.24,0.0
3.0,2.3755921540269362,5.698204040527344e-5,5.1975250244140625e-5,0.02,0.21,0.29,0.69,0.42,0.0,0.0,0.052,0.402,0.415,0.17,0.059,0.24,0.0
2.0,4.472825115812458,4.506111145019531e-5,4.1961669921875e-5,0.02,0.25,0.29,0.69,0.42,0.0,0.0,0.052,0.402,0.474,0.17,0.059,0.24,0.0
3.0,3.3596938379032677,0.001316070556640625,9.298324584960938e-5,0.02,0.25,0.32,0.69,0.42,0.0,0.0,0.052,0.402,0.522,0.17,0.059,0.24,0.0
3.0,3.3018313689720333,5.1021575927734375e-5,4.696846008300781e-5,0.02,0.25,0.34,0.69,0.42,0.0,0.0,0.052,0.402,0.556,0.17,0.059,0.24,0.0
5.0,2.5689572081429164,0.0001900196075439453,4.887580871582031e-5,0.02,0.22,0.29,0.63,0.43,0.0,0.0,0.052,0.348,0.474,0.17,0.059,0.2,0.0
5.0,4.415809528818022,0.001329183578491211,8.702278137207031e-5,0.02,0.22,0.29,0.63,0.44,0.0,0.0,0.052,0.348,0.474,0.17,0.059,0.2,0.0
4.0,2.187843387113349,5.412101745605469e-5,4.9114227294921875e-5,0.02,0.22,0.29,0.67,0.44,0.0,0.0,0.052,0.348,0.474,0.17,0.059,0.2,0.0
5.0,2.8708371871450034,0.0013358592987060547,9.393692016601562e-5,0.02,0.22,0.29,0.63,0.44,0.0,0.0,0.052,0.348,0.474,0.17,0.059,0.2,0.0
5.0,1.0257142857142858,0.00012302398681640625,5.1975250244140625e-5,0.02,0.22,0.29,0.61,0.48,0.0,0.0,0.052,0.348,0.474,0.17,0.0,0.2,0.0
4.0,4.129243248513211,0.09555602073669434,0.00010704994201660156,0.02,0.22,0.29,0.63,0.44,0.0,0.0,0.052,0.348,0.474,0.17,0.0,0.24,0.0
3.0,2.390193035513696,5.91278076171875e-5,5.2928924560546875e-5,0.02,0.22,0.32,0.63,0.44,0.0,0.0,0.052,0.348,0.474,0.17,0.0,0.24,0.0
4.0,4.1878433871133485,4.601478576660156e-5,4.291534423828125e-5,0.02,0.22,0.32,0.67,0.44,0.0,0.0,0.052,0.348,0.474,0.17,0.0,0.24,0.0
3.0,3.379332897584792,0.0013659000396728516,8.702278137207031e-5,0.02,0.22,0.35,0.67,0.44,0.0,0.0,0.052,0.348,0.522,0.17,0.0,0.24,0.0
3.0,3.327206200752213,6.4849853515625e-5,5.984306335449219e-5,0.02,0.22,0.37,0.67,0.44,0.0,0.0,0.052,0.348,0.556,0.17,0.0,0.24,0.0
5.0,2.5505335628227193,0.00016999244689941406,7.390975952148438e-5,0.02,0.16,0.35,0.61,0.45,0.0,0.0,0.052,0.235,0.474,0.17,0.0,0.2,0.0
5.0,4.397385883497825,0.0012989044189453125,8.702278137207031e-5,0.02,0.16,0.35,0.61,0.46,0.0,0.0,0.052,0.235,0.474,0.17,0.0,0.2,0.0
4.0,2.1292432485132107,0.00010704994201660156,0.00010204315185546875,0.02,0.16,0.35,0.65,0.46,0.0,0.0,0.052,0.235,0.474,0.17,0.0,0.2,0.0
4.0,2.8546383965171174,0.0012900829315185547,8.392333984375e-5,0.02,0.16,0.35,0.63,0.46,0.0,0.0,0.052,0.235,0.474,0.17,0.059,0.2,0.0
5.0,1.0441379310344827,0.00015211105346679688,9.202957153320312e-5,0.02,0.16,0.35,0.63,0.46,0.0,0.0,0.052,0.235,0.474,0.17,0.059,0.2,0.0
4.0,4.1878433871133485,0.09552001953125,9.489059448242188e-5,0.02,0.16,0.35,0.65,0.42,0.0,0.0,0.052,0.235,0.474,0.17,0.059,0.24,0.0
3.0,2.5056510809451984,5.602836608886719e-5,5.1021575927734375e-5,0.02,0.16,0.38,0.65,0.42,0.0,0.0,0.052,0.235,0.474,0.17,0.059,0.24,0.0
4.0,4.262283541553503,4.482269287109375e-5,4.100799560546875e-5,0.02,0.16,0.38,0.69,0.42,0.0,0.0,0.052,0.235,0.474,0.17,0.059,0.24,0.0
4.0,3.1445963183821624,0.0012972354888916016,5.1021575927734375e-5,0.02,0.13,0.36,0.63,0.42,0.0,0.0,0.052,0.176,0.44,0.17,0.059,0.2,0.0
4.0,3.2272990210848653,3.981590270996094e-5,3.695487976074219e-5,0.02,0.13,0.36,0.65,0.42,0.0,0.0,0.052,0.239,0.44,0.17,0.059,0.2,0.0
3.0,2.541148030495553,4.9114227294921875e-5,4.601478576660156e-5,0.02,0.13,0.37,0.65,0.42,0.0,0.0,0.052,0.239,0.44,0.236,0.059,0.2,0.0
3.0,4.388000351170659,0.0013580322265625,8.511543273925781e-5,0.02,0.13,0.38,0.65,0.42,0.0,0.0,0.052,0.239,0.44,0.222,0.059,0.2,0.0
4.0,2.282857142857143,5.602836608886719e-5,5.1021575927734375e-5,0.02,0.13,0.38,0.69,0.42,0.0,0.0,0.052,0.239,0.44,0.222,0.059,0.2,0.0
5.0,2.8708371871450034,0.0012860298156738281,8.511543273925781e-5,0.02,0.13,0.38,0.69,0.44,0.0,0.0,0.052,0.239,0.44,0.222,0.059,0.2,0.0
5.0,1.1225,0.0013580322265625,8.296966552734375e-5,0.02,0.13,0.38,0.65,0.4,0.0,0.0,0.052,0.239,0.44,0.222,0.059,0.2,0.0
4.0,4.282857142857143,0.09431195259094238,8.606910705566406e-5,0.02,0.13,0.38,0.67,0.4,0.0,0.0,0.052,0.239,0.44,0.222,0.059,0.24,0.0
3.0,2.4509636725870036,4.00543212890625e-5,3.504753112792969e-5,0.02,0.13,0.41,0.67,0.4,0.0,0.0,0.052,0.239,0.44,0.222,0.059,0.24,0.0
4.0,4.376017316017316,3.0994415283203125e-5,2.9087066650390625e-5,0.02,0.13,0.41,0.71,0.4,0.0,0.0,0.052,0.239,0.44,0.222,0.059,0.24,0.0
3.0,3.6092161381763104,0.001260995864868164,6.198883056640625e-5,0.02,0.13,0.44,0.71,0.4,0.0,0.0,0.052,0.239,0.488,0.222,0.059,0.24,0.0
3.0,3.580015169653308,3.4809112548828125e-5,3.2901763916015625e-5,0.02,0.13,0.46,0.71,0.4,0.0,0.0,0.052,0.239,0.522,0.222,0.059,0.24,0.0
5.0,2.4640137103684663,0.0001308917999267578,3.409385681152344e-5,0.02,0.1,0.43,0.63,0.41,0.0,0.0,0.052,0.117,0.474,0.222,0.059,0.2,0.0
5.0,4.310866031043572,0.001257181167602539,6.604194641113281e-5,0.02,0.1,0.43,0.63,0.42,0.0,0.0,0.052,0.117,0.474,0.222,0.059,0.2,0.0
4.0,2.187843387113349,3.695487976074219e-5,3.409385681152344e-5,0.02,0.1,0.43,0.67,0.42,0.0,0.0,0.052,0.117,0.474,0.222,0.059,0.2,0.0
5.0,2.8708371871450034,0.001232147216796875,5.698204040527344e-5,0.02,0.1,0.43,0.67,0.44,0.0,0.0,0.052,0.117,0.474,0.222,0.059,0.2,0.0
5.0,1.0257142857142858,0.0012950897216796875,7.414817810058594e-5,0.0,0.06,0.43,0.67,0.48,0.0,0.0,0.0,0.117,0.427,0.17,0.059,0.2,0.0
4.0,4.38750372838331,0.09436607360839844,0.00010609626770019531,0.0,0.06,0.43,0.69,0.42,0.0,0.0,0.0,0.117,0.427,0.17,0.059,0.24,0.0
3.0,2.698888796169359,6.413459777832031e-5,5.91278076171875e-5,0.0,0.06,0.46,0.69,0.42,0.0,0.0,0.0,0.117,0.427,0.17,0.059,0.24,0.0
4.0,4.5030071496931825,4.601478576660156e-5,4.315376281738281e-5,0.0,0.06,0.46,0.73,0.42,0.0,0.0,0.0,0.117,0.427,0.17,0.059,0.24,0.0
4.0,3.663278757951442,0.0012028217315673828,4.792213439941406e-5,0.0,0.06,0.46,0.74,0.42,0.0,0.0,0.0,0.171,0.427,0.17,0.059,0.2,0.0
4.0,3.712614270866932,0.0013608932495117188,6.508827209472656e-5,0.0,0.06,0.38,0.72,0.42,0.0,0.0,0.0,0.234,0.345,0.17,0.059,0.2,0.0
3.0,2.5115512563020044,4.506111145019531e-5,4.100799560546875e-5,0.0,0.06,0.39,0.72,0.42,0.0,0.0,0.0,0.234,0.345,0.236,0.059,0.2,0.0
5.0,4.409038454594692,5.1975250244140625e-5,4.887580871582031e-5,0.0,0.06,0.39,0.72,0.44,0.0,0.0,0.0,0.234,0.345,0.236,0.059,0.2,0.0
4.0,2.8381461286804797,4.076957702636719e-5,3.886222839355469e-5,0.0,0.06,0.39,0.76,0.44,0.0,0.0,0.0,0.234,0.345,0.236,0.059,0.2,0.0
5.0,2.8610852210228015,0.001313924789428711,8.702278137207031e-5,0.0,0.06,0.39,0.76,0.45,0.0,0.0,0.0,0.234,0.345,0.236,0.059,0.2,0.0
5.0,1.018181818181818,0.0013210773468017578,8.296966552734375e-5,0.0,0.06,0.37,0.72,0.49,0.0,0.0,0.0,0.234,0.345,0.184,0.059,0.2,0.0
6.0,4.596717557251909,0.09438920021057129,9.417533874511719e-5,0.0,0.06,0.37,0.7,0.45,0.02,0.0,0.0,0.234,0.345,0.184,0.0,0.2,0.0
3.0,2.476784616022214,5.412101745605469e-5,4.8160552978515625e-5,0.0,0.06,0.4,0.7,0.45,0.02,0.0,0.0,0.234,0.345,0.184,0.0,0.2,0.0
4.0,4.680050890585242,5.1975250244140625e-5,5.0067901611328125e-5,0.0,0.06,0.4,0.74,0.45,0.02,0.0,0.0,0.234,0.345,0.184,0.0,0.2,0.0
4.0,3.784745634478332,0.0012760162353515625,5.507469177246094e-5,0.0,0.04,0.37,0.73,0.45,0.02,0.0,0.0,0.288,0.305,0.184,0.0,0.16,0.0
4.0,4.035116004848703,0.0013260841369628906,8.511543273925781e-5,0.0,0.04,0.37,0.75,0.45,0.02,0.0,0.0,0.351,0.305,0.184,0.0,0.16,0.0
5.0,2.5076720142602493,5.3882598876953125e-5,4.887580871582031e-5,0.0,0.04,0.37,0.75,0.46,0.02,0.0,0.0,0.351,0.305,0.184,0.0,0.16,0.0
5.0,4.507672014260249,0.00012803077697753906,4.601478576660156e-5,0.0,0.04,0.32,0.75,0.47,0.02,0.0,0.0,0.351,0.223,0.184,0.0,0.16,0.0
4.0,3.3950012870012873,5.1975250244140625e-5,4.792213439941406e-5,0.0,0.04,0.32,0.79,0.47,0.02,0.0,0.0,0.351,0.223,0.184,0.0,0.16,0.0
5.0,3.0067924528301884,0.0013189315795898438,9.298324584960938e-5,0.0,0.04,0.32,0.79,0.49,0.02,0.0,0.0,0.351,0.223,0.184,0.0,0.16,0.0
